,tablePath
0,DataTable'/Game/StarterContent/Datatable/CultivationLaws/ImmortalCultivationLaw.ImmortalCultivationLaw'
1,DataTable'/Game/StarterContent/Datatable/CultivationLaws/HolyCultivationLaw.HolyCultivationLaw'
2,DataTable'/Game/StarterContent/Datatable/CultivationLaws/SkyCultivationLaw.SkyCultivationLaw'
3,DataTable'/Game/StarterContent/Datatable/CultivationLaws/EarthCultivationLaw.EarthCultivationLaw'
4,DataTable'/Game/StarterContent/Datatable/CultivationLaws/MysteriousCultivationLaw.MysteriousCultivationLaw'
5,DataTable'/Game/StarterContent/Datatable/CultivationLaws/YellowCultivationLaw.YellowCultivationLaw'
6,DataTable'/Game/StarterContent/Datatable/CultivationLaws/HumanCultivationLaw.HumanCultivationLaw'
7,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/ImmortalWorkoutLaw.ImmortalWorkoutLaw'
8,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/HolyWorkoutLaw.HolyWorkoutLaw'
9,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/SkyWorkoutLaw.SkyWorkoutLaw'
10,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/EarthWorkoutLaw.EarthWorkoutLaw'
11,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/MysteriousWorkoutLaw.MysteriousWorkoutLaw'
12,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/YellowWorkoutLaw.YellowWorkoutLaw'
13,DataTable'/Game/StarterContent/Datatable/WorkoutLaws/HumanWorkoutLaw.HumanWorkoutLaw'
14,DataTable'/Game/StarterContent/Datatable/AttackSkills/ImmortalAttackSkill.ImmortalAttackSkill'
15,DataTable'/Game/StarterContent/Datatable/AttackSkills/HolyAttackSkill.HolyAttackSkill'
16,DataTable'/Game/StarterContent/Datatable/AttackSkills/SkyAttackSkill.SkyAttackSkill'
17,DataTable'/Game/StarterContent/Datatable/AttackSkills/EarthAttackSkill.EarthAttackSkill'
18,DataTable'/Game/StarterContent/Datatable/AttackSkills/MysteriousAttackSkill.MysteriousAttackSkill'
19,DataTable'/Game/StarterContent/Datatable/AttackSkills/YellowAttackSill.YellowAttackSill'
20,DataTable'/Game/StarterContent/Datatable/AttackSkills/HumanAttackSkill.HumanAttackSkill'
